CommitID,Application,DeploymentMethod,Whitelist,Blacklist
c12daa2b,AaSplunk,UpgradeSplunk,splunk-.*c$,
c12daa2b,App01,StandAlone,splunk-.*c$,"splunk-idx.*c$"
c12daa2b,App01,StandAlone_FirstRun,splunk-sh.*c$,
c12daa2b,App01,StandAlone_FirstRun,splunk-sha.*c$,
5edb0499,App02,StandAlone,splunk-.*c$,"splunk-idx.*c$"
21d4bd40,App03,ClusterMaster,splunk-cm.*c$,
21d4bd40,App05,Deployer,splunk-dcm.*c$,
a05e925a,App06,DeploymentServer,splunk-ds.*c$,
21d4bd40,App07,StandAlone,splunk-.*c$,"splunk-cm.*c$,splunk-lm.*c$"
1c0b021d,App08,StandAlone,splunk-sha.*c$,
3ea97577,App09,StandAlone,splunk-shm.*c$,
5a4ca067,App10,StandAlone,splunk-(shm|sha).*c$,
096bfa61,App11[test],StandAlone,splunk-(shm|sha).*c$,
